"BUR24" "BUR6" "BURU" "FB24" "FB6" "FBU" "OVD24" "OVD6" "OVDU" "PO24" "PO6" "POU" "SR24" "SR6" "SRU" "ST24" "ST6" "STU" "WF"
"FBgn0261987" 0.726070496161346 0.992868733616155 0.442655426020906 0.256309042673669 0.560375732480581 1.23835465163225 1.80723661312486 2.87172081003365 5.38686680665879 2.06477485759432 1.31513321860882 0.46692322431065 5.27146027817067 1.54064132812997 0.45610278449972 1.56982244785942 2.33862034106988 0.95598210414196 8.46519331449159
"FBgn0042127" 1.56804391067366 1.5021106753738 1.48255893628391 1.20056195704031 1.67226899931163 0.633809496673411 2.14848619023189 2.0230002314481 2.02557074746391 1.93561208528726 1.99464729340991 1.70190586553303 1.86919303211274 1.92247006918996 1.96246761683365 1.74598250772656 1.81043025336312 1.49851260732115 1.74953775829603
"FBgn0042125" 1.80755523825479 1.69216350487965 1.6919320866885 1.59468546704922 1.9227478821471 1.04632517140355 2.38200664960469 2.2248360854606 2.26639520499968 2.17955736674472 2.21223452584808 1.95224374443487 2.01950863070466 2.19847133892906 2.15772363720491 1.96036597589113 2.01543023317536 1.71997777529953 1.98630614640496
"FBgn0042129" 0.776766353736866 1.14815519173316 0.811546261717203 4.88137594393032 4.66293281343645 4.65234021072449 0.434633758545749 0.716274308020282 0.490628918242203 0.925866446281252 0.988935390403532 0.888192052891235 0.881669034321231 0.844407739465355 0.76428712137978 0.734301275502902 0.724314947414784 0.674480932856501 1.37101899909934
"FBgn0031406" 7.33103785125793 7.18155501754758 8.79968446988963 9.33062411308419 7.63642783059344 10.6674598400237 7.82121597863727 7.45299642958004 9.22487190153156 8.94647153810989 8.23362471331125 10.4114854738259 8.80422407349704 7.67594795015449 10.3554161558174 14.1902005067799 12.906512637363 15.6907929292394 0.588015033853164
"FBgn0053494" 1.31382062546079 1.01446160601333 1.49506610766761 4.98413271851584 5.60922587342472 6.24628104425261 2.18259459276611 2.63499533950974 2.17585822732728 2.54698899931222 2.65140799930337 2.52732197810268 4.24059061982546 4.11806285411405 4.32393077449503 1.94417424439758 1.74782743409647 1.89457353553697 0.428762442912572
"FBgn0053493" 2.79076307086389 2.94698240532985 2.80968185917917 8.82645704048433 8.28066875703264 8.96756600149651 2.85596328087604 3.57122166616439 3.00076249384793 3.9680950118959 4.25399923195538 4.20820776166041 3.98167203500381 4.00037224413286 3.94449491232107 3.57263034472846 3.43731971688651 3.76831584388266 2.63549653231101
"FBgn0053498" 2.18120184977488 2.66765928655612 2.00895147237912 2.76098501774438 2.44945020312738 2.42592772571962 2.05218061846741 2.13233163483799 1.8364968421553 1.177083955308 1.58056107961086 1.25306468871028 1.56902202850981 1.9896899604766 1.63597214824954 1.39109767121662 1.86794929639119 1.39592795821868 1.36257239233455
"FBgn0263050" 1.56452325336054 1.6882480887964 1.42531054425925 0 0 0.530633224007466 1.29263341960558 1.2562816566984 1.23804487966356 2.59454390792272 2.06195985987815 2.20370759883073 1.44531202168199 1.30724446137897 1.6103693665796 2.08536275461837 1.77760086466443 2.46005848532592 3.12198148892158
"FBgn0263051" 5.06223628751625 5.69777750442007 4.60631692989365 5.94765437360836 5.69643825915321 5.72255740987625 4.42336481625413 4.81376042961901 4.10868061466596 3.36393850407833 3.99420924045563 3.15689553935496 4.08276059981243 4.37188208976678 3.79833281657019 4.02183870973931 4.17877412104119 3.86775862187927 4.82942846577816
"FBgn0028360" 4.44060232361339 5.66500620083789 5.16515501496819 3.10669120309506 4.41870505160148 3.36391302090958 4.00347080807635 5.0696694552244 4.55899735591909 3.9315475079699 4.03534064699666 3.60383806613887 4.49650881361105 5.36275291179793 4.44371157175234 3.66429200372358 3.78901007703634 3.54034097320413 4.98105613758383
"FBgn0265048" 2.49497948520037 2.34354608082899 2.78604814395916 5.69122562808701 6.84960260144384 6.15091892828861 3.20125844808705 3.48590924873197 3.36700644380609 3.92123981009222 4.23963672651619 4.14330062780292 5.22192880470707 5.34038466289274 5.46241661478514 3.57340329617703 3.43761265826576 3.56832752295559 2.71906417315639
"FBgn0267976" 6.76861537267631 6.65199769940235 6.57735385506422 6.96771615396502 6.52831452446913 6.70243934922655 6.7557775081716 7.14821764011503 6.34535744403089 6.0523849138175 6.17120245015828 6.0347656991097 6.55943115493139 6.50876648243564 6.28815019726811 6.14447644042744 6.21976082875085 5.94362159170028 4.5609312679016
"FBgn0267975" 5.41929152567146 5.04542096825741 5.35723721793251 4.42558902612006 5.5429882816457 5.03170045568867 5.9647078612467 5.63175783590314 5.6763601141892 6.42138787967583 6.08452952014768 6.15108694293381 5.62363576935602 5.50309486792382 5.5937459945613 5.78577340529763 5.53962352696132 6.06309675865743 4.3654286955969
"FBgn0267972" 6.16861797939832 6.7876852283343 5.82912325594938 7.10656909489218 7.22566464352415 6.79630500229211 5.56071673562387 6.13465158224415 5.10842401228501 6.48461959076447 6.80778165984524 6.298053511087 5.56078649176723 6.40285211517685 5.380847926204 6.3952540285589 7.37810111220841 6.54886841038088 6.02074903001674
"FBgn0033021" 4.53469210962674 4.26339231129725 4.50763499740656 3.19861258071566 3.64118948164763 2.6623459181023 5.41286117442201 5.08396273433829 5.28115895559849 5.23923282127414 4.60776763103563 5.08007618396419 4.91299168185036 4.58798253318583 4.76807904970574 5.04381256241269 4.600891798678 4.18128815870152 3.61764629124163
"FBgn0267978" 1.41113935592724 1.29186005362721 1.35505370371242 4.51475289617446 5.54088951734859 4.359973530428 2.15290292237181 2.89751432706462 2.22410018286528 2.97917411483144 3.35620648159577 3.40118022170382 2.57170994812737 2.76111045124187 2.60787685870581 2.28286745569466 2.1799558775569 2.23725648638514 0.998962454994314
"FBgn0038455" 3.78922812907697 4.1839522914895 3.48046808698566 2.6148818996483 3.06048770044714 3.05076150996616 3.88956789813913 4.16251903959979 3.23950375396664 3.89323465722735 4.00618327772931 3.79872362603209 3.87120388591945 4.20649346317214 3.69830277913454 4.12732172511517 4.0464982730374 4.1303938516042 1.96142523857144
"FBgn0038453" 5.20681077820767 4.67466123657938 5.04265702888625 4.07422764373959 3.6954317054969 4.07459178797654 5.76316316486804 5.45244087334529 5.47502821945499 4.86110172702865 4.46677861919558 4.81992380950769 5.20391449794223 4.76361805952746 4.88480979519192 5.03975674430026 4.79405104493608 4.77055179659725 4.1691862278129
"FBgn0020392" 3.60688516298231 4.19365166984017 3.39802527178797 3.89063102787939 4.34487580833798 3.8884539249993 3.73019986408573 4.02113138668769 4.11785592174911 3.33051892877114 3.63979794375491 3.42797762406969 3.6222726345565 3.68319620148769 3.17155545422196 3.6657335025531 3.81895560119369 3.7239252644137 5.80318945596626
"FBgn0042701" 3.44535425618203 3.28389306669446 3.36138965311108 3.36886850962605 4.31401104497218 4.9537143702638 3.04491091986438 2.90165927591599 3.29649105421925 4.35458264333272 4.7441248393749 4.40432410257158 3.65788931098679 3.51380030276887 4.00399280585231 4.37516438516666 4.0171678949203 4.55494900968784 3.85455153841586
"FBgn0087021" 0.458674785473477 0.681258535491238 0.241094999228845 4.50403441464619 3.50792818525201 3.1385236681445 0.543965239257268 1.02359732247707 1.44755600510422 0.254506735844934 0.640663128323193 0.214011986742791 1.75480831363606 0.805159975344878 0.503119136880999 0.572967863083764 0.5522930559278 0.411994693751913 5.16917065142413
"FBgn0038206" 4.04596228710808 4.6937338901393 4.26307238998968 2.51742748316135 2.69061774613532 2.9608140377697 5.46966392043758 6.11090770532375 5.85963840251711 4.10768203004572 4.33388415384358 3.95929350801688 4.32939984224978 4.517830297406 4.15130937564783 4.30065523394272 4.67762221242137 4.38716481159359 5.35178134203421
"FBgn0034177" 1.28390572227869 1.36987746000809 1.37508539882617 0.589313269682925 1.12432266454134 0.734571001901644 1.6306117910531 1.61221904591641 1.64645229040467 1.58856981271465 1.68870632120732 1.61945207890027 1.59721850163787 1.67611455509374 1.80723004936212 1.59121778332437 1.437789938708 1.23479619812665 0.794730003583417
"FBgn0034176" 5.00517204084378 5.32347114165927 5.17043513827031 3.58736642756506 4.22516261000047 4.02394618969007 5.7080770918456 5.64942550260771 5.65847489984318 5.89973432833391 6.2599791515475 6.08807100953099 5.46348315038266 5.8449493963881 5.64431150140003 6.35464044855971 6.22823692793743 6.38801184590593 4.97043437012421
"FBgn0031413" 2.38755303326299 2.76943396006483 2.40506662423043 1.82411704293973 1.66017327242848 2.05374397025999 2.03461297881252 2.44149990001655 2.14657135554403 1.68841139063174 2.05033627369922 1.99775807234828 2.41422902690491 2.74189689588447 2.41438319699918 2.4406565519419 2.84339652154852 2.67416576387392 4.44820557445532
"FBgn0034172" 3.17140808855299 2.85984107536568 3.23851581879136 2.16067385569472 2.80276027632497 2.8515769435445 3.26670825327583 2.96244302906431 3.35634247652862 3.30555372478417 3.28376425908938 3.33762561955322 3.01466585473645 3.18859028277688 3.1488118809007 3.42737127722402 3.49800562426775 3.64360028235589 3.25702289922456
"FBgn0034179" 6.61092714469809 7.12526915149056 6.40907406568076 5.52115946141998 5.41996005639564 6.05553251823053 5.78902014009569 5.75143284670415 5.50212344117738 4.33474521108692 4.44177773439267 4.47159374473033 4.99329759259059 5.56689681796407 5.09965751818722 4.33299983774531 4.45014193958459 4.40275908411194 3.28244955499887
"FBgn0031418" 5.56485754747308 5.52648488603587 5.8019408170891 8.33199648072296 7.62228320785809 8.95732102728677 5.10020169499145 5.34313650715404 5.52011120204626 6.35524464736161 6.72502140190105 6.77517992383465 5.68600128955687 5.48628306332702 6.08105602971239 6.05957675436809 6.206167454355 6.64295357294882 5.88514061777945
"FBgn0035830" 5.67595766008066 5.77116667023009 5.58393658298719 5.31516584566354 5.0988974049021 5.80236280440638 5.40551543509624 5.37939049628003 5.26339340959227 5.58462302007398 5.72754607507569 5.54841035729518 5.35421559269469 5.48759281600025 5.54738649757338 5.74138329957525 5.7701470012183 5.88979740123432 5.63923571720054
"FBgn0260012" 3.30212162187679 3.01407585846095 3.51648708177381 1.39084565183862 3.34720069190935 2.4424772383678 4.06833111987451 3.36005855504678 4.0913889746301 4.49599129681069 4.03676588720092 4.41427002579704 3.57363229086586 3.77520263986752 3.86709317978901 4.34972998825555 4.27486508876693 4.38909830661354 5.13652491724337
"FBgn0035524" 2.75341382488418 4.04051172113333 2.70141404435133 2.27891086260635 3.75267288819457 2.80846713946121 3.08015235531083 4.07075393485569 3.26483777028805 3.10330353876189 3.2805222867395 3.30647270410896 3.43519864338357 3.78213984361191 3.04313228320029 3.41781468373055 3.45587977776215 3.13581187769853 4.31890009775269
"FBgn0036994" 2.29203486897676 1.92573667762529 2.48392351564178 1.67528534933225 1.80334714691206 2.00727654729419 2.24933254413147 2.07928418312629 2.59552944096975 2.36703756014428 2.26624386510564 2.182346639914 2.77300309293391 2.30002861058846 2.51584628364532 2.5234809826334 2.63052143257258 2.39721478838725 5.20649743569883
"FBgn0019972" 4.08205183238418 4.13081342471883 3.83036015570077 4.98778030494704 4.29942751649643 4.82682790063287 3.79662291537937 3.77504455015615 3.77914078343633 3.31118779793798 3.45563090416332 3.33655563667056 4.08956555895973 3.76855592202404 3.78460745814219 3.71453482873492 3.5863231427847 3.62860031806965 5.9605891217365
"FBgn0265194" 4.3234644007962 4.11515801013609 4.68990685379975 2.66946006233367 3.70787192238951 3.22556627632995 5.28635126985903 3.95223237570267 5.05279438793223 5.32986586044048 4.86190074448098 5.10371503749067 3.89172918309744 4.15233287882681 4.26023965516851 5.89721092869738 5.64652077358219 5.67026362229118 4.14859519101201
"FBgn0265191" 7.87531922269903 7.44222899063996 7.79918804205706 1.23642401122439 1.77448062479448 1.90746320855099 7.71708001060234 7.0198794318603 7.31708983680246 4.73296631461036 4.52602835227286 4.42487911429683 6.87370047888248 6.93157051197658 6.18131330731323 4.06106103742144 4.1927508982531 3.55961646533824 4.9877834752064
"FBgn0035526" 4.53216955252789 3.5963636754532 4.62221529560637 2.85026996558699 3.24509258195837 3.33633486917864 5.34381657372595 4.19229237282102 5.13285485677366 5.5534529222629 4.72239502206679 5.31821922750251 4.96572318064129 4.45650764898122 5.17493314795152 5.30616216195495 4.81810952807205 5.13031502681241 3.52305101177413
"FBgn0028940" 3.31175620120712 2.99366439324648 3.22395594902622 5.60799038412384 5.3025601859637 5.67028679265563 3.18166070088715 3.20608705650278 3.34646548339515 2.89972018780363 3.04569920940138 3.00868391310426 3.32687688675944 3.13041777224282 3.39880122374981 2.5507979075728 2.52207896225819 2.71662815328191 2.5875324745334
"FBgn0038809" 6.94366907307357 6.42800583822307 7.00330378854722 4.90985415411976 5.63117731695649 5.15702118109075 7.47614550316476 6.89824537225891 7.45288193157237 6.59249989017478 6.11424449220397 6.44224782760793 6.64511421051344 6.51095154015224 6.75150877808709 6.4354467008655 6.12076560017625 6.04049032682439 4.6613211791344
"FBgn0030352" 4.47696964095898 4.56392493364522 4.14057696351643 5.78389465238519 5.6834501569201 5.46490350903606 3.88381152485972 4.07969995041458 3.80983724678193 3.4827442798308 3.74083705587956 3.31898518247105 3.72691112280978 3.67108566984406 3.57692501003821 3.73001860894968 3.80434633396821 3.71371441320844 5.1694883391689
"FBgn0038808" 3.7256147406252 4.29191827984487 3.53219047216247 4.05932783568473 4.6857178707258 4.30708942781944 3.83203441778083 4.2679225463724 3.65676457159746 4.97532854154813 5.18158848534942 4.63395693550889 4.00080089627844 4.18693739490783 4.01164945446538 4.66382847216173 5.10371705509038 4.79086650752209 3.49022283153907
"FBgn0261562" 3.96583562756675 3.87986641012028 3.98840222159497 3.81934734877897 3.57529586552803 3.71320834143086 3.79247929243461 3.7660017225157 3.93521757207771 3.20250043159361 3.43689630835689 3.14066076477677 3.56127502825534 3.61610180707753 3.64161040817016 3.54353180735631 3.5243676390108 3.4702881840363 4.6685476706606
"FBgn0261563" 0.757019810845466 1.13892226403779 0.817753895234421 0.68998132574233 0.915452324722104 1.44522556566339 3.68983004036932 3.40518772854928 3.36242830909176 1.07976150465455 0.791943705704888 1.24163457838968 1.02933157835529 1.35692183963867 0.864800544253859 2.89219645464336 2.23484775070521 3.12998116913362 1.45359310558634
"FBgn0261560" 6.47927494274068 4.73679288823134 6.61747311531511 7.24521903456875 7.92345158852634 7.39329324059643 7.82406318155027 6.5026577403548 7.47899472030305 8.37524106419585 8.02378346665124 8.52274896581235 6.55270253302667 6.00222318291941 6.61942068874924 8.84898823255165 8.72260358484534 8.58325869835245 4.7041572785342
"FBgn0261564" 5.59305756887771 5.41969891132117 6.03892142391624 2.62580505259313 3.01624513737998 3.33999163356524 5.22280591408636 4.89909185116395 5.32417251018558 3.90624732941424 3.96821098825551 4.02053466237673 5.45066172435345 5.12022660645054 5.55035429530782 3.99960134838889 3.60230549996347 4.0027189530052 4.13531927136206
"FBgn0261565" 9.08370286041111 8.39734578205759 8.88443949576906 3.09652679291742 3.03216613665781 2.74647512600416 8.02885686440105 7.71339009967622 7.76811787187776 5.63912649490759 5.06167749840836 5.35662978221935 6.93078914361962 6.62567682514118 6.96524055904772 5.61741281261066 4.9765089569237 5.33737946612216 3.38870189493141
"FBgn0030357" 7.05851224193906 5.34668602868082 7.30183668722969 4.47661384631958 3.94666193288537 4.42571149467004 7.17213117762005 6.57871997784229 6.44903117059653 4.31700922526839 3.63519968375756 4.00110986713854 6.75793197796401 5.33604286016223 7.01199519398791 4.57047703654461 3.98471298888478 4.19274659010796 1.78726359324287
"FBgn0026634" 3.81127686061985 3.75349181258484 3.96351591722012 1.33099212480559 2.92548936586536 1.95338126239525 4.17266832440608 3.99657640445066 4.24034320108942 5.20811713809649 5.08289243653282 4.97280007324688 3.91482787376772 4.07797525057827 4.07786378764358 4.68972187509564 4.78427496255457 4.72479394248189 4.17086432357148
"FBgn0036812" 0.804931348890912 1.18261748892659 0.693196985624299 0.801469363255834 0.615246757292342 0.444027245857245 1.31336117873314 1.51488839654569 1.58956640532738 1.05510302621992 1.11703615148673 1.00285006865074 1.13970584671045 1.26485882251164 0.822653141610301 1.26172753590001 0.958313842273757 0.747627604694562 1.44470351635697
"FBgn0002868" 9.88062215663673 10.4421812088818 9.31878028062535 14.516582414989 14.4938607674743 14.1727267777623 12.2543518728733 12.6350988892727 11.7994909160427 8.8130892001932 9.42362081812095 8.93631397831897 9.16147129021893 9.67080611840902 9.28071400059523 8.34045111096255 8.54785212244069 8.36939662061974 6.31331676622804
