"FBgn" "Testis" "AG" "Gut" "Carcass" "OvaryAvg" "HeadAvg" "maxME" "tissuemaxME"
"FBgn0037313" 4.75488750216347 4.90689059560852 4.85798099512757 4.4594316186373 4.52356195605701 4.94251450533924 6 "Head"
"FBgn0037315" 4.8073549220576 3.32192809488736 3.8073549220576 3.32192809488736 4.58496250072116 3.90689059560852 1 "Testis"
"FBgn0037317" 5.04439411935845 2.8073549220576 2.58496250072116 2.32192809488736 4.52356195605701 2.85798099512757 1 "Testis"
"FBgn0037320" 7 4.4594316186373 1 0 0 0 1 "Testis"
"FBgn0037322" 0 0 0 0 0 0 1 "NoData"
"FBgn0037323" 2.32192809488736 3.32192809488736 3.16992500144231 4.39231742277876 0 0 4 "Carcass"
"FBgn0037324" 0 0 0 0 0 0.807354922057604 6 "Head"
"FBgn0037325" 6.68650052718322 4.24792751344359 1 0 0 0 1 "Testis"
"FBgn0037326" 1 1 0 1.58496250072116 0 4.04439411935845 6 "Head"
"FBgn0037327" 2.58496250072116 2.8073549220576 3.4594316186373 2.8073549220576 5.55458885167764 3.12928301694497 5 "Ovary"
"FBgn0037328" 7.59991284218713 9.22881869049588 8.8008998999203 8.56605403817109 9.04439411935845 8.53818893205242 2 "AG"
"FBgn0037329" 8.96578428466209 6.3037807481771 3.90689059560852 4.75488750216347 4.8073549220576 4.35755200461808 1 "Testis"
"FBgn0037330" 4 3 3.32192809488736 3.32192809488736 4.6724253419715 3.12928301694497 5 "Ovary"
"FBgn0037332" 2 1.58496250072116 2 2.32192809488736 3.95419631038688 3.04439411935845 5 "Ovary"
"FBgn0037336" 2.32192809488736 2.58496250072116 2.32192809488736 2.58496250072116 4.75488750216347 4.02236781302845 5 "Ovary"
"FBgn0037338" 1.58496250072116 2.58496250072116 2.32192809488736 2.58496250072116 6 2.08746284125034 5 "Ovary"
"FBgn0037339" 5.32192809488736 3.90689059560852 3.4594316186373 3.16992500144231 4.70043971814109 3.4594316186373 1 "Testis"
"FBgn0037340" 2.32192809488736 3.4594316186373 3.16992500144231 2.58496250072116 3.16992500144231 2.52356195605701 2 "AG"
"FBgn0037341" 5.90689059560852 5.97727992349992 6.4262647547021 5.55458885167764 5.33985000288462 5.34872815423108 3 "Gut"
"FBgn0037342" 5.4262647547021 4.16992500144231 2.58496250072116 2.58496250072116 4.88264304936184 2.95419631038688 1 "Testis"
"FBgn0037344" 4 4.39231742277876 3.58496250072116 3.8073549220576 6.3037807481771 4.02236781302845 5 "Ovary"
"FBgn0037345" 2.58496250072116 2 1.58496250072116 1 1.8073549220576 1 1 "Testis"
"FBgn0037347" 4.90689059560852 4.24792751344359 4 3.58496250072116 4.39231742277876 4.39231742277876 1 "Testis"
"FBgn0037350" 2.8073549220576 1.58496250072116 2.32192809488736 2 3.39231742277876 2.4594316186373 5 "Ovary"
"FBgn0037351" 8.59245703726808 9.15987133677839 8.57742882803575 8.36632221424582 8.71424551766612 8.24555270625568 2 "AG"
"FBgn0037354" 3.32192809488736 4 5.78135971352466 3.8073549220576 4.75488750216347 3.35755200461808 3 "Gut"
"FBgn0037356" 4.4594316186373 2 2.32192809488736 2.32192809488736 2.58496250072116 2.32192809488736 1 "Testis"
"FBgn0037358" 6.14974711950468 5.20945336562895 5.8073549220576 4.64385618977472 5.24792751344359 4.88264304936184 1 "Testis"
"FBgn0037359" 6.33985000288462 4.58496250072116 2 2 4.8073549220576 1.90689059560852 1 "Testis"
"FBgn0037360" 5.64385618977472 5.55458885167764 5.7279204545632 5.39231742277876 7.95128471496697 5.76155123244448 5 "Ovary"
"FBgn0037363" 2.32192809488736 3.8073549220576 4 4.24792751344359 5.65821148275179 4.52356195605701 5 "Ovary"
"FBgn0037364" 1 1.58496250072116 2 2.32192809488736 6.35755200461808 1.58496250072116 5 "Ovary"
"FBgn0037365" 5.8073549220576 2.58496250072116 0 0 0 0 1 "Testis"
"FBgn0037368" 3 2 2 2.32192809488736 5.61470984411521 1.90689059560852 5 "Ovary"
"FBgn0037369" 6.56985560833095 4.16992500144231 2.32192809488736 2.58496250072116 4.8073549220576 2.39231742277876 1 "Testis"
"FBgn0037370" 4.8073549220576 4.8073549220576 3.32192809488736 3.32192809488736 5.4093909361377 3.24792751344359 5 "Ovary"
"FBgn0037371" 2 2 2 2 4.4594316186373 1.8073549220576 5 "Ovary"
"FBgn0037372" 2.58496250072116 2.32192809488736 2.32192809488736 2 4.70043971814109 2.24792751344359 5 "Ovary"
"FBgn0037374" 4.39231742277876 4.39231742277876 5.39231742277876 5.55458885167764 6.03342300153745 5.01122725542325 5 "Ovary"
"FBgn0037375" 7.68650052718322 5.55458885167764 1.58496250072116 1.58496250072116 0 4.39231742277876 1 "Testis"
"FBgn0037376" 5.16992500144231 2.8073549220576 2.32192809488736 2.32192809488736 5.35755200461808 2 5 "Ovary"
"FBgn0037377" 2.32192809488736 2.58496250072116 2.8073549220576 2.32192809488736 5.37503943134692 2.39231742277876 5 "Ovary"
"FBgn0037378" 6.8703647195834 4.52356195605701 3.8073549220576 4.8073549220576 5.28540221886225 2.70043971814109 1 "Testis"
"FBgn0037379" 3.70043971814109 3.16992500144231 2.8073549220576 2.8073549220576 5.91886323727459 2.75488750216347 5 "Ovary"
"FBgn0037382" 5.32192809488736 3.4594316186373 2.58496250072116 2.32192809488736 4.4594316186373 3 1 "Testis"
"FBgn0037383" 3.32192809488736 3 2.32192809488736 2 3.85798099512757 1.8073549220576 5 "Ovary"
"FBgn0037384" 4.70043971814109 3.16992500144231 2.8073549220576 2.8073549220576 5.75488750216347 2.95419631038688 5 "Ovary"
"FBgn0037385" 5.8073549220576 3.4594316186373 0 0 0 0 1 "Testis"
"FBgn0037386" 1 1.58496250072116 3.8073549220576 2.58496250072116 0 2.24792751344359 3 "Gut"
"FBgn0037387" 2 2.32192809488736 5.75488750216347 5.12928301694497 0 5.3037807481771 3 "Gut"
"FBgn0037388" 7.98868468677217 5.20945336562895 1 1 0 0 1 "Testis"
"FBgn0037389" 3.32192809488736 1.58496250072116 0 0 0 0 1 "Testis"
"FBgn0037391" 4.52356195605701 3.32192809488736 2.8073549220576 4 2 4.2667865406949 1 "Testis"
"FBgn0037395" 0 0 0 0 0 0 1 "NoData"
"FBgn0037396" 1 0 1 3.4594316186373 0 3.52356195605701 6 "Head"
"FBgn0037397" 0 0 0 0 0 0 1 "NoData"
"FBgn0037398" 6.2667865406949 3.58496250072116 0 0 0 0 1 "Testis"
"FBgn0037399" 0 0 0 0 0 0 1 "NoData"
"FBgn0037402" 5.28540221886225 3.4594316186373 0 0 0 0 1 "Testis"
"FBgn0037405" 1 1.58496250072116 1.58496250072116 2 3.90689059560852 0 5 "Ovary"
"FBgn0037406" 0 0 0 0 0 0 1 "NoData"
"FBgn0037408" 0 0 0 0 0 1.32192809488736 6 "Head"
"FBgn0037409" 1 0 1 0 0 0.807354922057604 1 "Testis"
"FBgn0037410" 1 0 0 0 0 1.8073549220576 6 "Head"
"FBgn0037411" 0 1.58496250072116 0 0 0 0 2 "AG"
"FBgn0037412" 0 0 0 0 0 0 1 "NoData"
"FBgn0037413" 1 0 0 0 0 0 1 "Testis"
"FBgn0037414" 0 3 1 1.58496250072116 0 0 2 "AG"
"FBgn0037415" 0 0 0 0 0 0 1 "NoData"
"FBgn0037416" 1.58496250072116 1 0 0 0 1 1 "Testis"
"FBgn0037417" 0 0 0 0 0 0 1 "NoData"
"FBgn0037418" 1 0 0 0 0 0 1 "Testis"
"FBgn0037419" 1.58496250072116 1 0 0 0 0 1 "Testis"
"FBgn0037420" 0 1 0 0 0 0 2 "AG"
"FBgn0037421" 0 0 0 0 0 0 1 "NoData"
"FBgn0037422" 1 3.32192809488736 0 0 0 0 2 "AG"
"FBgn0037424" 0 0 0 1 0 0 4 "Carcass"
"FBgn0037427" 0 0 0 0 0 0 1 "NoData"
"FBgn0037428" 0 0 0 0 0 0 1 "NoData"
"FBgn0037429" 0 0 0 0 0 0 1 "NoData"
"FBgn0037430" 1 0 0 0 0 0 1 "Testis"
"FBgn0037431" 6.65821148275179 3.32192809488736 0 0 0 0 1 "Testis"
"FBgn0037432" 5.90689059560852 3.16992500144231 0 0 0 0 1 "Testis"
"FBgn0037433" 4.08746284125034 5.39231742277876 3.32192809488736 3.90689059560852 0 3.7279204545632 2 "AG"
"FBgn0037435" 2.32192809488736 2.32192809488736 2 1.58496250072116 4.04439411935845 1.70043971814109 5 "Ovary"
"FBgn0037436" 1 0 0 0 0 0 1 "Testis"
"FBgn0037439" 3.32192809488736 3.58496250072116 3.32192809488736 3.16992500144231 4.55458885167764 3.12928301694497 5 "Ovary"
"FBgn0037440" 2.32192809488736 4.16992500144231 4 3.32192809488736 3.39231742277876 3.4262647547021 2 "AG"
"FBgn0037442" 5.49185309632967 4.90689059560852 4.39231742277876 4.52356195605701 5.08746284125034 4.93073733756289 1 "Testis"
"FBgn0037443" 2.32192809488736 3.70043971814109 4.08746284125034 4.90689059560852 5.22881869049588 5.39231742277876 6 "Head"
"FBgn0037445" 3 3.16992500144231 3.58496250072116 3.32192809488736 4.95419631038687 3.83289001416474 5 "Ovary"
"FBgn0037446" 6.85798099512757 5.4262647547021 4.24792751344359 4.24792751344359 6.27612440527424 4.8703647195834 1 "Testis"
"FBgn0037447" 2.32192809488736 1.58496250072116 3 4.08746284125034 0.584962500721156 3 4 "Carcass"
"FBgn0037448" 1 1.58496250072116 2 1.58496250072116 0 3 6 "Head"
"FBgn0037449" 2 1 0 0 0 0 1 "Testis"
"FBgn0037454" 7.43462822763672 5.70043971814109 1.58496250072116 1 0 0 1 "Testis"
"FBgn0037455" 5.08746284125034 2.8073549220576 0 0 0 0 1 "Testis"
"FBgn0037456" 4.24792751344359 3.16992500144231 0 0 0 0 1 "Testis"
"FBgn0037460" 7.70043971814109 5.83289001416474 2 1 0 0 1 "Testis"
"FBgn0037461" 6.7279204545632 4.70043971814109 1.58496250072116 0 0 0 1 "Testis"
"FBgn0037462" 6 3.4594316186373 0 0 0 0 1 "Testis"
"FBgn0037463" 7.25738784269265 6.24792751344359 3 1.58496250072116 0 0 1 "Testis"
"FBgn0037464" 7.21916852046216 6.28540221886225 2.32192809488736 1 0 0 1 "Testis"
"FBgn0037465" 4.4594316186373 3.90689059560852 2.8073549220576 3.16992500144231 4 3.28540221886225 1 "Testis"
"FBgn0037466" 1.58496250072116 2.58496250072116 2.32192809488736 2.32192809488736 3.75488750216347 3.90689059560852 6 "Head"
"FBgn0037467" 4.85798099512757 4.8073549220576 3.4594316186373 3.70043971814109 3.08746284125034 3.61470984411521 1 "Testis"
"FBgn0037468" 5.95419631038687 6.91886323727459 6.39231742277876 5.61470984411521 8.95710204156229 6.4757334309664 5 "Ovary"
"FBgn0037469" 5.55458885167764 3.4594316186373 3.16992500144231 2.32192809488736 3.90689059560852 3.32192809488736 1 "Testis"
"FBgn0037470" 5.93073733756289 4.85798099512757 3.70043971814109 3.58496250072116 5.79441586635011 3.70043971814109 1 "Testis"
"FBgn0037472" 3.32192809488736 3 2 1.58496250072116 4.08746284125034 3.08746284125034 5 "Ovary"
"FBgn0037473" 2 2.32192809488736 2.8073549220576 3 3.85798099512757 3.12928301694497 5 "Ovary"
"FBgn0037475" 1 2 1 1 0 3.64385618977472 6 "Head"
"FBgn0037477" 2.32192809488736 1 0 0 0 0 1 "Testis"
"FBgn0037478" 4.08746284125034 3.58496250072116 3.32192809488736 3.16992500144231 4.12928301694497 2.95419631038688 5 "Ovary"
"FBgn0037481" 3.58496250072116 3 2 2 4.20945336562895 2.24792751344359 5 "Ovary"
"FBgn0037482" 7.11894107272351 5.75488750216347 4.70043971814109 4.70043971814109 6.73470962022584 4.82017896241519 1 "Testis"
"FBgn0037483" 5.88264304936184 4.64385618977472 1 0 0 0 1 "Testis"
"FBgn0037485" 1 1 4.08746284125034 0 0 0 3 "Gut"
"FBgn0037486" 4.58496250072116 2 0 0 0 0 1 "Testis"
"FBgn0037487" 0 0 0 1 0 0 4 "Carcass"
"FBgn0037488" 0 0 0 2.32192809488736 0 0.807354922057604 4 "Carcass"
"FBgn0037489" 3.58496250072116 3.32192809488736 3.32192809488736 3.16992500144231 5.10852445677817 2.75488750216347 5 "Ovary"
"FBgn0037490" 5.70043971814109 3.58496250072116 2.8073549220576 2 3.39231742277876 2.24792751344359 1 "Testis"
"FBgn0037491" 2 2 2.58496250072116 2 4.28540221886225 2.32192809488736 5 "Ovary"
"FBgn0037492" 1 0 1 1 2.90689059560852 1 5 "Ovary"
"FBgn0037493" 0 0 0 0 0 0 1 "NoData"
"FBgn0037498" 1.58496250072116 5.95419631038687 1 0 0 0 2 "AG"
"FBgn0037500" 7.65821148275179 4.70043971814109 1 0 0 0 1 "Testis"
"FBgn0037501" 0 0 0 0 0 0 1 "NoData"
"FBgn0037502" 5.4262647547021 3.8073549220576 0 0 0 0 1 "Testis"
"FBgn0037503" 0 2.8073549220576 0 1 0 1.32192809488736 2 "AG"
"FBgn0037504" 4.85798099512757 5.12928301694497 4.16992500144231 4.24792751344359 5.91886323727459 4.49185309632967 5 "Ovary"
"FBgn0037506" 7.83289001416474 4.52356195605701 0 0 0 0 1 "Testis"
"FBgn0037512" 5.39231742277876 2.58496250072116 0 0 0 0 1 "Testis"
"FBgn0037513" 4 3.16992500144231 4 4.16992500144231 2.16992500144231 4.14974711950468 4 "Carcass"
"FBgn0037514" 5.12928301694497 3.32192809488736 0 0 0 0 1 "Testis"
"FBgn0037515" 1 1 1 3 2.70043971814109 3.08746284125034 6 "Head"
"FBgn0037516" 3.8073549220576 1.58496250072116 1 0 0 0 1 "Testis"
"FBgn0037517" 3.58496250072116 2.58496250072116 5.55458885167764 1 0 0 3 "Gut"
"FBgn0037518" 1.58496250072116 1.58496250072116 3.58496250072116 2.8073549220576 3.75488750216347 2.8073549220576 5 "Ovary"
"FBgn0037519" 1 1.58496250072116 2.32192809488736 1 1 0 3 "Gut"
"FBgn0037520" 2.8073549220576 2.58496250072116 3 1.58496250072116 1.8073549220576 0 3 "Gut"
"FBgn0037521" 0 1 1 2.58496250072116 1.8073549220576 5.60733031374961 6 "Head"
"FBgn0037525" 1 2 1 2.58496250072116 2.16992500144231 5.49984588708321 6 "Head"
"FBgn0037526" 1 1 1.58496250072116 1 3.32192809488736 1.90689059560852 5 "Ovary"
"FBgn0037529" 4.85798099512757 4.4594316186373 4.8073549220576 4.95419631038687 5.64385618977472 5.35755200461808 5 "Ovary"
"FBgn0037530" 5.75488750216347 4.4594316186373 4.16992500144231 4.39231742277876 5.28540221886225 3.97727992349992 1 "Testis"
"FBgn0037531" 1 0 1 1 4.4594316186373 0 5 "Ovary"
"FBgn0037533" 4.8073549220576 4.64385618977472 5 5.08746284125034 6.82654848729092 5.95419631038687 5 "Ovary"
"FBgn0037534" 1 4.24792751344359 5.04439411935845 5.64385618977472 2 5.24792751344359 4 "Carcass"
"FBgn0037535" 2.32192809488736 1.58496250072116 2 1.58496250072116 3.4594316186373 1.8073549220576 5 "Ovary"
"FBgn0037536" 4.16992500144231 3.32192809488736 2.8073549220576 3.4594316186373 4.55458885167764 4.32192809488736 5 "Ovary"
"FBgn0037537" 2.8073549220576 5.04439411935845 3.90689059560852 4.08746284125034 4.32192809488736 5.31288295528436 6 "Head"
"FBgn0037538" 6 3.8073549220576 3 2.8073549220576 4.08746284125034 2.64385618977472 1 "Testis"
"FBgn0037539" 4.39231742277876 3.58496250072116 3.58496250072116 3 5.14974711950468 3.52356195605701 5 "Ovary"
"FBgn0037540" 1 1.58496250072116 1 1 4.4594316186373 1.32192809488736 5 "Ovary"
"FBgn0037541" 1.58496250072116 3.16992500144231 3.16992500144231 3.58496250072116 4.35755200461808 4.75488750216347 6 "Head"
"FBgn0037543" 3.16992500144231 2 2.32192809488736 2 3.4594316186373 2.16992500144231 5 "Ovary"
"FBgn0037544" 3.32192809488736 2 1.58496250072116 2.8073549220576 2.4594316186373 2.32192809488736 1 "Testis"
"FBgn0037546" 0 0 0 0 0 3.6724253419715 6 "Head"
"FBgn0037547" 6.02236781302845 4 3.16992500144231 8.14465824283188 0.584962500721156 1.16992500144231 4 "Carcass"
"FBgn0037548" 1.58496250072116 2 3.4594316186373 3 2 2.52356195605701 3 "Gut"
"FBgn0037549" 3.8073549220576 4.08746284125034 4 3.4594316186373 5.78135971352466 3.7279204545632 5 "Ovary"
"FBgn0037550" 3.32192809488736 2.58496250072116 2 2 3.39231742277876 2 5 "Ovary"
"FBgn0037551" 3 3.70043971814109 4.16992500144231 4.08746284125034 4.93073733756289 4.65821148275179 5 "Ovary"
"FBgn0037552" 2.32192809488736 2.58496250072116 2.32192809488736 3.58496250072116 3.95419631038688 3.20945336562895 5 "Ovary"
"FBgn0037553" 0 1 1 2.32192809488736 0.584962500721156 3.08746284125034 6 "Head"
"FBgn0037554" 3.16992500144231 2 1.58496250072116 1.58496250072116 3.95419631038688 1.8073549220576 5 "Ovary"
"FBgn0037555" 3.4594316186373 3.32192809488736 3.8073549220576 3.4594316186373 6.63662462054365 3.32192809488736 5 "Ovary"
"FBgn0037556" 3.4594316186373 3.90689059560852 2.32192809488736 3.32192809488736 5.89481776330794 5.02236781302845 5 "Ovary"
"FBgn0037560" 1.58496250072116 3.8073549220576 3.32192809488736 2.58496250072116 1.32192809488736 2.90689059560852 2 "AG"
"FBgn0037561" 2.32192809488736 3 2.32192809488736 2 3.85798099512757 2.08746284125034 5 "Ovary"
"FBgn0037562" 1 1 5.90689059560852 0 0 0.321928094887362 3 "Gut"
"FBgn0037563" 0 0 4.24792751344359 2 0 0 3 "Gut"
"FBgn0037565" 2 2 2 2.8073549220576 2.4594316186373 1.58496250072116 4 "Carcass"
"FBgn0037566" 3.4594316186373 3.16992500144231 3.70043971814109 3.32192809488736 5.3037807481771 3.35755200461808 5 "Ovary"
"FBgn0037569" 3.32192809488736 1.58496250072116 1.58496250072116 1.58496250072116 2.90689059560852 1.4594316186373 1 "Testis"
"FBgn0037570" 0 0 0 0 0 0 1 "NoData"
"FBgn0037571" 6.28540221886225 2.8073549220576 0 0 0 0 1 "Testis"
"FBgn0037572" 5.64385618977472 3 0 0 0 0 1 "Testis"
"FBgn0037573" 6.10852445677817 5 4.4594316186373 4.4594316186373 6.33091687811462 4.4262647547021 5 "Ovary"
"FBgn0037574" 3.58496250072116 2.32192809488736 2.58496250072116 2.8073549220576 4.32192809488736 2.39231742277876 5 "Ovary"
"FBgn0037576" 0 0 0 0 0 0 1 "NoData"
"FBgn0037577" 5.16992500144231 7.71424551766612 6.10852445677817 8.2336196767597 4.78135971352466 0 4 "Carcass"
"FBgn0037578" 3 2.32192809488736 2 2 4.32192809488736 2.52356195605701 5 "Ovary"
"FBgn0037579" 7.61470984411521 4.64385618977472 1 0 0 0 1 "Testis"
"FBgn0037580" 8.7176764230664 6.62935662007961 5.08746284125034 4.85798099512757 7.02236781302845 4.12928301694497 1 "Testis"
"FBgn0037581" 5.32192809488736 3.16992500144231 0 0 2.16992500144231 0.584962500721156 1 "Testis"
"FBgn0037583" 2.32192809488736 3.16992500144231 3.16992500144231 3 6.04439411935845 2.24792751344359 5 "Ovary"
"FBgn0037584" 0 0 0 0 0 0 1 "NoData"
"FBgn0037589" 0 0 0 0 0 0 1 "NoData"
"FBgn0037590" 0 0 0 0 0 0 1 "NoData"
"FBgn0037591" 0 0 0 0 0 0 1 "NoData"
"FBgn0037592" 4.39231742277876 3.16992500144231 3.8073549220576 3.4594316186373 4.75488750216347 3.55458885167764 5 "Ovary"
"FBgn0037594" 0 0 0 0 0 0 1 "NoData"
"FBgn0037601" 0 0 0 1 0 0 4 "Carcass"
"FBgn0037602" 3.58496250072116 3.16992500144231 1.58496250072116 1.58496250072116 1.32192809488736 1 1 "Testis"
"FBgn0037603" 4.52356195605701 5.75488750216347 4.52356195605701 3.70043971814109 4.70043971814109 4.4262647547021 2 "AG"
"FBgn0037606" 2.32192809488736 1.58496250072116 2.32192809488736 2.58496250072116 4.28540221886225 3.20945336562895 5 "Ovary"
"FBgn0037607" 8.2240016741981 7.59245703726808 7.51569983828404 8.09275714091985 8.41151098801207 7.98156728190301 5 "Ovary"
"FBgn0037608" 5.28540221886225 3.4594316186373 3.4594316186373 3.70043971814109 5.18982455888002 3.55458885167764 1 "Testis"
"FBgn0037609" 2.32192809488736 3 3 2.32192809488736 4.52356195605701 2.4594316186373 5 "Ovary"
"FBgn0037610" 8.13955135239879 4.85798099512757 2 2.32192809488736 3.64385618977472 1.90689059560852 1 "Testis"
"FBgn0037611" 2 1.58496250072116 1.58496250072116 2 3.64385618977472 1.70043971814109 5 "Ovary"
"FBgn0037612" 1 1.58496250072116 3.90689059560852 3.16992500144231 4.52356195605701 4.18982455888002 5 "Ovary"
"FBgn0037613" 2.8073549220576 0 1 3.58496250072116 1.8073549220576 2.16992500144231 4 "Carcass"
"FBgn0037614" 4.8073549220576 4.24792751344359 4.70043971814109 5.20945336562895 8.57175264350355 4.84549005094437 5 "Ovary"
"FBgn0037615" 0 0 0 2 0 1 4 "Carcass"
"FBgn0037616" 9.21674585819531 6.20945336562895 1.58496250072116 1 0 0.584962500721156 1 "Testis"
"FBgn0037617" 3.58496250072116 1.58496250072116 1.58496250072116 1 1.58496250072116 1 1 "Testis"
"FBgn0037618" 1.58496250072116 1 0 0 0 0 1 "Testis"
"FBgn0037619" 2 1 2 1.58496250072116 3.75488750216347 1.8073549220576 5 "Ovary"
"FBgn0037620" 0 1 1.58496250072116 1 3.64385618977472 1 5 "Ovary"
"FBgn0037621" 4.52356195605701 4 3.58496250072116 3.16992500144231 5.20945336562895 3.6724253419715 5 "Ovary"
"FBgn0037622" 2 1 1.58496250072116 1 3.8073549220576 1.90689059560852 5 "Ovary"
"FBgn0037623" 5 3.4594316186373 3.32192809488736 2 3.8073549220576 3 1 "Testis"
"FBgn0037624" 3 4.75488750216347 5.35755200461808 5.16992500144231 8.15987133677839 5.01122725542325 5 "Ovary"
"FBgn0037625" 0 0 0 1.58496250072116 0 3.20945336562895 6 "Head"
"FBgn0037626" 7.62205181945638 4.8073549220576 0 0 0 0 1 "Testis"
"FBgn0037627" 0 0 0 2.32192809488736 0 2 4 "Carcass"
"FBgn0037630" 2.32192809488736 1 0 0 0 0 1 "Testis"
"FBgn0037632" 5.64385618977472 4.70043971814109 5.24792751344359 4.75488750216347 7.2336196767597 3.85798099512757 5 "Ovary"
"FBgn0037633" 1.58496250072116 2 1.58496250072116 1.58496250072116 3.70043971814109 2.4594316186373 5 "Ovary"
"FBgn0037634" 5.4262647547021 3.4594316186373 1.58496250072116 1.58496250072116 4.32192809488736 1.70043971814109 1 "Testis"
"FBgn0037635" 1 1 1 2.8073549220576 0 3.97727992349992 6 "Head"
"FBgn0037636" 3.32192809488736 6.08746284125034 7.12928301694497 7.14974711950468 9.07681559705083 7.39660478118186 5 "Ovary"
"FBgn0037637" 7.02236781302845 6.28540221886225 6.71424551766612 8.14465824283188 5.62935662007961 7.61102479730735 4 "Carcass"
"FBgn0037638" 4.90689059560852 4.16992500144231 3 2.8073549220576 4.83289001416474 2.95419631038688 1 "Testis"
"FBgn0037643" 7.79441586635011 6.3037807481771 6.44294349584873 7.44294349584873 6.4594316186373 7.47167521439204 1 "Testis"
"FBgn0037644" 4.16992500144231 3.58496250072116 3.16992500144231 3.16992500144231 5.12928301694497 3.4594316186373 5 "Ovary"
"FBgn0037645" 0 0 0 0 0.584962500721156 0 5 "Ovary"
"FBgn0037646" 0 1.58496250072116 3 3.4594316186373 4.61470984411521 4 5 "Ovary"
"FBgn0037647" 2.58496250072116 3 3 2.32192809488736 3.8073549220576 2.70043971814109 5 "Ovary"
"FBgn0037648" 3.90689059560852 3.32192809488736 3.32192809488736 2.8073549220576 4.12928301694497 3.35755200461808 5 "Ovary"
"FBgn0037650" 3.32192809488736 7.72109918870718 0 0 0 0 2 "AG"
"FBgn0037652" 3 3.58496250072116 3.8073549220576 3.4594316186373 5.79441586635011 3.08746284125034 5 "Ovary"
"FBgn0037653" 7.44294349584873 5.12928301694497 3.4594316186373 3.58496250072116 5.04439411935845 3.88264304936184 1 "Testis"
"FBgn0037654" 6.10852445677817 4.16992500144231 1 1 1.58496250072116 1.58496250072116 1 "Testis"
"FBgn0037655" 6.2667865406949 4.70043971814109 4.08746284125034 5.4594316186373 6.14974711950468 4.8703647195834 1 "Testis"
"FBgn0037656" 4.39231742277876 1.58496250072116 2 1 3.75488750216347 0.807354922057604 1 "Testis"
"FBgn0037657" 3.16992500144231 3.16992500144231 2.8073549220576 2.8073549220576 4.8073549220576 2.95419631038688 5 "Ovary"
"FBgn0037659" 2.32192809488736 2.8073549220576 2.58496250072116 2.8073549220576 4.4594316186373 3.8073549220576 5 "Ovary"
"FBgn0037660" 5.32192809488736 4.16992500144231 3.58496250072116 3.70043971814109 5.59991284218713 4.62935662007961 5 "Ovary"
