""	Atp6ap2	RGD:1561269	Rattus norvegicus
""	Bsg	MGI:88208	Mus musculus
""	Bsg	RGD:2220	Rattus norvegicus
""	CPAT1	60502	Homo sapiens
""	Cabp1	MGI:1352750	Mus musculus
""	Cabp1	RGD:620385	Rattus norvegicus
""	Cactin	MGI:1917562	Mus musculus
""	Cactin	RGD:1563634	Rattus norvegicus
""	Calr	MGI:88252	Mus musculus
""	Calr	RGD:620288	Rattus norvegicus
""	Col4a1	MGI:88454	Mus musculus
""	Col4a1	RGD:1307148	Rattus norvegicus
""	Cpo	RGD:1588771	Rattus norvegicus
""	Ctns	MGI:1932872	Mus musculus
""	Ctns	RGD:1308466	Rattus norvegicus
""	Cubn	MGI:1931256	Mus musculus
""	Cubn	RGD:68355	Rattus norvegicus
""	Dilp3	MGI:1934609	Mus musculus
""	Dilp4	MGI:1934610	Mus musculus
""	Ds	MGI:94929	Mus musculus
""	Dscam	MGI:1196281	Mus musculus
""	Dscam	RGD:619992	Rattus norvegicus
""	ECT	100379198	Homo sapiens
""	Ebp	MGI:107822	Mus musculus
""	Ebp	RGD:620957	Rattus norvegicus
""	Ed	MGI:95282	Mus musculus
""	Edem1	MGI:2180139	Mus musculus
""	Edem1	RGD:1563633	Rattus norvegicus
""	Egfr	MGI:95294	Mus musculus
""	Egfr	RGD:2543	Rattus norvegicus
""	Eh	MGI:95297	Mus musculus
""	Emc1	MGI:2443696	Mus musculus
""	Emc1	RGD:1310427	Rattus norvegicus
""	Eo	MGI:95396	Mus musculus
""	Eogt	MGI:2141669	Mus musculus
""	Eogt	RGD:1359357	Rattus norvegicus
""	Ero1l	MGI:1354385	Mus musculus
""	Fas	MGI:95484	Mus musculus
""	Fas	RGD:619831	Rattus norvegicus
""	Fbp1	MGI:95492	Mus musculus
""	Fbp1	RGD:2595	Rattus norvegicus
""	Fbxo11	MGI:2147134	Mus musculus
""	Fbxo11	RGD:727935	Rattus norvegicus
""	Fkbp14	MGI:2387639	Mus musculus
""	Fkbp14	RGD:1311705	Rattus norvegicus
""	Fst	MGI:95586	Mus musculus
""	Fst	RGD:2633	Rattus norvegicus
""	Fw	MGI:95601	Mus musculus
""	Gbp1	RGD:1311877	Rattus norvegicus
""	Gbp2	MGI:102772	Mus musculus
""	Gbp2	RGD:621810	Rattus norvegicus
""	Gbp3	MGI:1926263	Mus musculus
""	Gbp3	RGD:1597766	Rattus norvegicus
""	Glg1	MGI:104967	Mus musculus
""	Glg1	RGD:69345	Rattus norvegicus
""	Gv1	MGI:95877	Mus musculus
""	HTL	3343	Homo sapiens
""	He	MGI:3757588	Mus musculus
""	Ids	MGI:96417	Mus musculus
""	Ids	RGD:1560491	Rattus norvegicus
""	Jtb	MGI:1346082	Mus musculus
""	Jtb	RGD:2942	Rattus norvegicus
""	Knk	MGI:3834125	Mus musculus
""	Lamp1	MGI:96745	Mus musculus
""	Lamp1	RGD:2989	Rattus norvegicus
""	Lcp1	MGI:104808	Mus musculus
""	Lcp1	RGD:1308288	Rattus norvegicus
""	Lcp2	MGI:1321402	Mus musculus
""	Lcp2	RGD:619743	Rattus norvegicus
""	Lgr4	MGI:1891468	Mus musculus
""	Lgr4	RGD:628615	Rattus norvegicus
""	Lox	MGI:96817	Mus musculus
""	Lox	RGD:3015	Rattus norvegicus
""	Loxl1	MGI:106096	Mus musculus
""	Loxl1	RGD:1308752	Rattus norvegicus
""	Loxl2	MGI:2137913	Mus musculus
""	Loxl2	RGD:1308435	Rattus norvegicus
""	Lrp1	MGI:96828	Mus musculus
""	Lrp1	RGD:1307535	Rattus norvegicus
""	Lrp4	MGI:2442252	Mus musculus
""	Lrp4	RGD:619731	Rattus norvegicus
""	MS	4397	Homo sapiens
""	Mag	MGI:96912	Mus musculus
""	Mag	RGD:3035	Rattus norvegicus
""	Manf	MGI:1922090	Mus musculus
""	Manf	RGD:1307252	Rattus norvegicus
""	Mip	MGI:96990	Mus musculus
""	Mip	RGD:3090	Rattus norvegicus
""	Mmd	MGI:1914718	Mus musculus
""	Mmd	RGD:1592079	Rattus norvegicus
""	Mmp1	RGD:1307917	Rattus norvegicus
""	Mmp2	MGI:97009	Mus musculus
""	Mmp2	RGD:621316	Rattus norvegicus
""	Mp	MGI:97070	Mus musculus
""	Mrpl44	MGI:1916413	Mus musculus
""	Mrpl44	RGD:1309556	Rattus norvegicus
""	N	MGI:97277	Mus musculus
""	Notum	MGI:1924833	Mus musculus
""	Notum	RGD:1307119	Rattus norvegicus
""	Nrk	MGI:1351326	Mus musculus
""	Nrk	RGD:1566163	Rattus norvegicus
""	Nrm	MGI:2146855	Mus musculus
""	Nrm	RGD:1302966	Rattus norvegicus
""	Nucb1	MGI:97388	Mus musculus
""	Nucb1	RGD:620030	Rattus norvegicus
""	Os9	MGI:1924301	Mus musculus
""	Os9	RGD:1359574	Rattus norvegicus
""	PR@	5541	Homo sapiens
""	PVR	RGD:3813	Rattus norvegicus
""	Pdf	MGI:1915273	Mus musculus
""	Pdf	RGD:1582894	Rattus norvegicus
""	Pdp1	MGI:2685870	Mus musculus
""	Pdp1	RGD:620393	Rattus norvegicus
""	Pgap3	MGI:2444461	Mus musculus
""	Pgap3	RGD:1592386	Rattus norvegicus
""	Ppt1	MGI:1298204	Mus musculus
""	Ppt1	RGD:61994	Rattus norvegicus
""	Ppt2	MGI:1860075	Mus musculus
""	Ppt2	RGD:620375	Rattus norvegicus
""	Proc	MGI:97771	Mus musculus
""	Proc	RGD:3411	Rattus norvegicus
""	Psd	MGI:1920978	Mus musculus
""	Psd	RGD:620297	Rattus norvegicus
""	Pvr	MGI:107741	Mus musculus
""	Pxn	MGI:108295	Mus musculus
""	Pxn	RGD:1305759	Rattus norvegicus
""	Rab21	MGI:894308	Mus musculus
""	Rab21	RGD:1303150	Rattus norvegicus
""	Reck	MGI:1855698	Mus musculus
""	Reck	RGD:1308845	Rattus norvegicus
""	Ret	MGI:97902	Mus musculus
""	Ret	RGD:3556	Rattus norvegicus
""	Rgn	MGI:108024	Mus musculus
""	Rgn	RGD:3560	Rattus norvegicus
""	Robo2	MGI:1890110	Mus musculus
""	Robo2	RGD:620167	Rattus norvegicus
""	Robo3	MGI:1343102	Mus musculus
""	Robo3	RGD:1311018	Rattus norvegicus
""	Sha	MGI:98293	Mus musculus
""	Shd	MGI:1099461	Mus musculus
""	Shd	RGD:1590885	Rattus norvegicus
""	Shf	MGI:3613669	Mus musculus
""	Shf	RGD:1562705	Rattus norvegicus
""	Smc3	MGI:1339795	Mus musculus
""	Smc3	RGD:62006	Rattus norvegicus
""	Smo	MGI:108075	Mus musculus
""	Smo	RGD:3726	Rattus norvegicus
""	Sod3	MGI:103181	Mus musculus
""	Sod3	RGD:3733	Rattus norvegicus
""	Sp140	MGI:3702467	Mus musculus
""	Sp140	RGD:1306355	Rattus norvegicus
""	Sp5	MGI:1927715	Mus musculus
""	Sp5	RGD:1308499	Rattus norvegicus
""	Sp7	MGI:2153568	Mus musculus
""	Sp7	RGD:631377	Rattus norvegicus
""	Sp8	MGI:2443471	Mus musculus
""	Sp8	RGD:1307619	Rattus norvegicus
""	Sparc	MGI:98373	Mus musculus
""	Sparc	RGD:3742	Rattus norvegicus
""	Sulf1	MGI:2138563	Mus musculus
""	Sulf1	RGD:708554	Rattus norvegicus
""	Syt12	MGI:2159601	Mus musculus
""	Syt12	RGD:621876	Rattus norvegicus
""	TSL	790953	Homo sapiens
""	Tep1	MGI:109573	Mus musculus
""	Tep1	RGD:3869	Rattus norvegicus
""	Tl	MGI:1927233	Mus musculus
""	Tm9sf2	MGI:1915309	Mus musculus
""	Tm9sf2	RGD:1359230	Rattus norvegicus
""	Tm9sf3	MGI:1914262	Mus musculus
""	Tm9sf3	RGD:1564625	Rattus norvegicus
""	Tm9sf4	MGI:2139220	Mus musculus
""	Tm9sf4	RGD:1307768	Rattus norvegicus
""	Tnc	MGI:101922	Mus musculus
""	Tnc	RGD:621057	Rattus norvegicus
""	Treh	MGI:1926230	Mus musculus
""	Treh	RGD:61831	Rattus norvegicus
""	Usp47	MGI:1922246	Mus musculus
""	Usp47	RGD:1310411	Rattus norvegicus
""	Vsx2	MGI:88401	Mus musculus
""	Vsx2	RGD:621215	Rattus norvegicus
""	WG	474168	Homo sapiens
""	Wls	MGI:1915401	Mus musculus
""	Wls	RGD:735139	Rattus norvegicus
""	Wnt2	MGI:98954	Mus musculus
""	Wnt2	RGD:621346	Rattus norvegicus
""	Wnt4	MGI:98957	Mus musculus
""	Wnt4	RGD:621348	Rattus norvegicus
""	Wnt6	MGI:98960	Mus musculus
""	Wnt6	RGD:1304559	Rattus norvegicus
""	crz	MGI:88528	Mus musculus
""	dm	MGI:94905	Mus musculus
""	hf	MGI:96075	Mus musculus
""	hml	MGI:1933750	Mus musculus
""	hug	MGI:96287	Mus musculus
""	pcp	MGI:97506	Mus musculus
""	rst	MGI:98201	Mus musculus
""	scb	MGI:98237	Mus musculus
""	tb	MGI:98489	Mus musculus
""	tk	MGI:98760	Mus musculus
""	tor	MGI:98792	Mus musculus
""	twit	MGI:2652504	Mus musculus
""	""	1	Homo sapiens
""	""	100506013	Homo sapiens
""	""	11055	Homo sapiens
""	""	1504	Homo sapiens
""	""	168667	Homo sapiens
""	""	1827	Homo sapiens
""	""	2	Homo sapiens
""	""	20	Homo sapiens
""	""	2900	Homo sapiens
""	""	4706	Homo sapiens
""	""	51714	Homo sapiens
""	""	64359	Homo sapiens
""	""	6609	Homo sapiens
""	""	7702	Homo sapiens
""	""	8082	Homo sapiens
""	""	9104	Homo sapiens
""	""	9403	Homo sapiens
""	""	CG10175	Drosophila melanogaster
""	""	CG11693	Drosophila melanogaster
""	""	CG12814	Drosophila melanogaster
""	""	CG13527	Drosophila melanogaster
""	""	CG13562	Drosophila melanogaster
""	""	CG13643	Drosophila melanogaster
""	""	CG14499	Drosophila melanogaster
""	""	CG15923	Drosophila melanogaster
""	""	CG1667	Drosophila melanogaster
""	""	CG17575	Drosophila melanogaster
""	""	CG17664	Drosophila melanogaster
""	""	CG18672	Drosophila melanogaster
""	""	CG2016	Drosophila melanogaster
""	""	CG30082	Drosophila melanogaster
""	""	CG30187	Drosophila melanogaster
""	""	CG30381	Drosophila melanogaster
""	""	CG31427	Drosophila melanogaster
""	""	CG32834	Drosophila melanogaster
""	""	CG33225	Drosophila melanogaster
""	""	CG33467	Drosophila melanogaster
""	""	CG33483	Drosophila melanogaster
""	""	CG42326	Drosophila melanogaster
""	""	CG42694	Drosophila melanogaster
""	""	CG42811	Drosophila melanogaster
""	""	CG42828	Drosophila melanogaster
""	""	CG43124	Drosophila melanogaster
""	""	CG43125	Drosophila melanogaster
""	""	CG43335	Drosophila melanogaster
""	""	CG43336	Drosophila melanogaster
""	""	CG43667	Drosophila melanogaster
""	""	CG43742	Drosophila melanogaster
""	""	CG43776	Drosophila melanogaster
""	""	CG43777	Drosophila melanogaster
""	""	CG45546	Drosophila melanogaster
""	""	CG5550	Drosophila melanogaster
""	""	CG5554	Drosophila melanogaster
""	""	ND4	Drosophila melanogaster
